Date,Revenue,COGS
2023-01-01,3637297.818,3457831.653
2023-01-02,2240232.007,1873655.518
2023-01-03,2089687.558,1481778.041
2023-01-04,1835975.139,1244008.036
2023-01-05,1811024.622,1162253.681
2023-01-06,1801297.716,1225754.698
2023-01-07,1933666.855,1322063.258
2023-01-08,2100199.803,1530752.051
2023-01-09,2520120.095,1737346.434
2023-01-10,2617635.14,1871755.709
2023-01-11,2479002.795,1665066.072
2023-01-12,2191724.187,1431150.359
2023-01-13,2278292.135,1573891.689
2023-01-14,2196448.637,1512388.768
2023-01-15,2349421.667,1696061.1
2023-01-16,2617597.877,1871779.172
2023-01-17,2767854.364,1887065.32
2023-01-18,2474166.489,1693380.573
2023-01-19,2226572.508,1518131.376
2023-01-20,2341565.707,1599939.148
2023-01-21,2387751.98,1666672.109
2023-01-22,2557793.253,1886736.935
2023-01-23,2824796.577,2004681.128
2023-01-24,2846513.714,1992444.76
2023-01-25,2675077.983,1949319.758
2023-01-26,2539297.953,1903921.496
2023-01-27,2776415.152,1955860.044
2023-01-28,3517372.884,2799154.22
2023-01-29,4375171.613,3267525.526
2023-01-30,4378509.922,3482475.587
2023-01-31,3839762.193,3070151.681
2023-02-01,3491661.971,2673199.658
2023-02-02,2589192.314,1918432.967
2023-02-03,2145058.105,1501991.37
2023-02-04,2487044.908,1772873.139
2023-02-05,2686914.639,1957903.044
2023-02-06,2962856.695,2102123.626
2023-02-07,2896222.239,2098392.207
2023-02-08,2697942.101,1894735.54
2023-02-09,2553111.986,1692755.018
2023-02-10,2497555.979,1697540.579
2023-02-11,2591081.473,1869523.605
2023-02-12,2791013.432,2273008.43
2023-02-13,3118591.594,2435554.085
2023-02-14,3258089.344,2508283.27
2023-02-15,2977362.274,2284542.962
2023-02-16,2994968.808,2311858.522
2023-02-17,2801958.543,2029802.624
2023-02-18,2921690.365,2185946.794
2023-02-19,3201827.334,2512917.25
2023-02-20,3969765.198,3062229.955
2023-02-21,3767656.332,3002037.204
2023-02-22,3869384.857,2979965.516
2023-02-23,4114881.241,3163286.044
2023-02-24,3971433.045,3089119.56
2023-02-25,5565665.983,4498232.047
2023-02-26,5829089.93,4441222.813
2023-02-27,5447589.154,4355150.86
2023-02-28,5410367.397,4103006.139
2023-03-01,3798494.333,2928955.174
2023-03-02,2512758.222,1939464.053
2023-03-03,2144294.615,1430822.901
2023-03-04,2562796.253,1801263.338
2023-03-05,2808485.456,2108595.092
2023-03-06,3137844.908,2267522.191
2023-03-07,3343016.885,2514031.705
2023-03-08,3449786.334,2517441.429
2023-03-09,3512574.39,2573150.024
2023-03-10,3454622.056,2532986.669
2023-03-11,3834970.942,2808082.942
2023-03-12,4470867.629,3341958.685
2023-03-13,4454427.743,3391890.851
2023-03-14,4944890.173,3723674.582
2023-03-15,4841873.244,3751413.171
2023-03-16,4724751.557,3580239.348
2023-03-17,4725737.503,3645675.012
2023-03-18,4804993.512,3859895.738
2023-03-19,5040883.253,4011443.516
2023-03-20,5289784.136,4220632.512
2023-03-21,5321963.248,4339773.771
2023-03-22,5254876.935,4503669.863
2023-03-23,5897674.39,4581899.113
2023-03-24,5481367.546,4382316.393
2023-03-25,5333245.162,4537665.429
2023-03-26,5497458.984,4692197.927
2023-03-27,6255134.2,5211247.842
2023-03-28,6367125.106,5286009.255
2023-03-29,6627557.157,5507033.728
2023-03-30,12074741.46,11021641.45
2023-03-31,10504326.43,9399048.665
2023-04-01,9997738.708,9113963.373
2023-04-02,9752930.601,8988830.304
2023-04-03,9584331.559,8249969.744
2023-04-04,3424907.104,2899478.718
2023-04-05,3918088.564,3379650.808
2023-04-06,4085245.952,3517658.752
2023-04-07,3903154.045,3203714.385
2023-04-08,4221166.935,3659039.038
2023-04-09,4672738.871,4034823.039
2023-04-10,4815252.677,4111925.216
2023-04-11,4911498.815,4122758.845
2023-04-12,4727357.298,3991216.988
2023-04-13,5140076.811,4122514.907
2023-04-14,5178963.699,4267428.537
2023-04-15,5122087.389,4181218.895
2023-04-16,5557898.251,4518245.309
2023-04-17,6293519.751,5024683.325
2023-04-18,5876109.615,4561487.073
2023-04-19,5955005.775,4688557.558
2023-04-20,6042973.224,4544910.765
2023-04-21,5787792.66,4610568.158
2023-04-22,6042938.905,4814756.566
2023-04-23,6420025.439,5070100.236
2023-04-24,6681453.518,5226693.829
2023-04-25,7277339.177,5465704.939
2023-04-26,7284995.101,5658314.249
2023-04-27,8287450.023,6134753.069
2023-04-28,8598023.243,6467024.643
2023-04-29,11137910.0,9046354.182
2023-04-30,10215662.85,8000142.213
2023-05-01,9854691.598,7711024.113
2023-05-02,9092516.862,7054528.313
2023-05-03,8130418.088,6375209.483
2023-05-04,3576148.153,2761506.489
2023-05-05,4264800.444,3238265.154
2023-05-06,4050368.564,2997776.809
2023-05-07,4699011.744,3600159.347
2023-05-08,4475641.033,3584908.644
2023-05-09,4747333.875,3806890.611
2023-05-10,4914740.227,3769231.172
2023-05-11,5465641.329,4114657.269
2023-05-12,5162980.606,4045260.664
2023-05-13,4997303.092,3850099.868
2023-05-14,5734695.805,4541122.613
2023-05-15,5964398.821,4683196.536
2023-05-16,6140367.465,4905705.34
2023-05-17,6179855.411,4928197.944
2023-05-18,6775043.287,5068103.512
2023-05-19,5976708.286,4608471.012
2023-05-20,5491719.067,4249656.698
2023-05-21,5967313.172,4684687.768
2023-05-22,6484628.91,5061839.979
2023-05-23,6605146.261,5150610.027
2023-05-24,6658792.861,5214623.974
2023-05-25,6998101.264,5277513.548
2023-05-26,6365028.109,4922507.536
2023-05-27,6150054.845,4927311.34
2023-05-28,6722830.036,5500703.99
2023-05-29,7731214.537,6168496.148
2023-05-30,11965103.61,9551050.352
2023-05-31,11338199.33,9371319.794
2023-06-01,12036751.11,9622263.831
2023-06-02,10898642.93,8667512.97
2023-06-03,9647718.938,7598451.096
2023-06-04,4249496.464,3455636.863
2023-06-05,4815439.185,3955587.172
2023-06-06,4916344.169,4072574.449
2023-06-07,5405166.011,4110502.301
2023-06-08,5608670.466,4228107.808
2023-06-09,4745210.945,3567354.224
2023-06-10,4806492.409,3824200.239
2023-06-11,5122830.147,4054740.058
2023-06-12,5439701.233,4356200.711
2023-06-13,5576039.258,4524323.434
2023-06-14,5884561.742,4679539.399
2023-06-15,5908960.258,4566686.908
2023-06-16,5927592.391,4720086.525
2023-06-17,5879556.028,4656122.453
2023-06-18,6149521.358,4868066.139
2023-06-19,5781200.862,4616772.986
2023-06-20,5688351.032,4531604.788
2023-06-21,5961097.721,4771212.086
2023-06-22,6267879.206,4836703.575
2023-06-23,5659897.935,4513748.199
2023-06-24,5880716.054,4997134.234
2023-06-25,5957369.538,5217442.34
2023-06-26,6259246.304,5390808.156
2023-06-27,6626200.227,5897897.629
2023-06-28,7086221.167,6414273.299
2023-06-29,9249503.775,8544028.981
2023-06-30,8481522.153,7261473.742
2023-07-01,7040442.449,6565312.508
2023-07-02,6630287.705,6101945.724
2023-07-03,6406896.105,5711854.931
2023-07-04,2381051.238,1954868.04
2023-07-05,2865267.236,2397243.847
2023-07-06,3156754.845,2747932.088
2023-07-07,3201880.161,2657490.076
2023-07-08,2756696.537,2268778.224
2023-07-09,3380975.515,3093378.197
2023-07-10,3477594.809,3061503.658
2023-07-11,4294028.464,3928374.313
2023-07-12,4340071.76,3861254.204
2023-07-13,4216103.196,3871777.29
2023-07-14,4001053.835,3486928.255
2023-07-15,3938806.969,3588814.433
2023-07-16,4067838.106,3750136.676
2023-07-17,4353596.291,4005872.821
2023-07-18,4760872.603,4192466.875
2023-07-19,4684593.136,4059638.911
2023-07-20,4781159.585,4007874.107
2023-07-21,4472367.288,3528836.818
2023-07-22,4192057.827,3246697.083
2023-07-23,4854579.712,3922459.986
2023-07-24,4839496.701,3826627.067
2023-07-25,4850589.791,3729196.768
2023-07-26,5209267.802,4060544.119
2023-07-27,5248791.651,4133031.265
2023-07-28,5232824.765,4097847.743
2023-07-29,5426590.073,4326465.759
2023-07-30,6203419.905,5188959.514
2023-07-31,7905898.436,6913985.73
2023-08-01,8043281.493,6692276.52
2023-08-02,6967953.823,6230344.726
2023-08-03,7186445.404,5998155.768
2023-08-04,5557090.753,4822417.955
2023-08-05,2566985.448,2334419.63
2023-08-06,3062536.704,2913797.513
2023-08-07,3224148.518,3000951.642
2023-08-08,3207693.491,3047524.13
2023-08-09,3033857.05,2880480.779
2023-08-10,2972096.825,2848372.489
2023-08-11,3074091.298,3023945.019
2023-08-12,2843310.061,2731376.832
2023-08-13,2837750.129,2648480.126
2023-08-14,3306750.413,3129370.56
2023-08-15,3688663.285,3552012.42
2023-08-16,3392016.452,3398597.866
2023-08-17,3518006.163,3503573.706
2023-08-18,3653694.038,3581100.082
2023-08-19,3142508.128,3025533.932
2023-08-20,3297718.38,3303522.42
2023-08-21,3554975.605,3428334.25
2023-08-22,3878305.187,3698357.311
2023-08-23,3229542.144,3105979.199
2023-08-24,3480559.514,3467707.689
2023-08-25,3530747.118,3430240.401
2023-08-26,3337874.629,3349003.252
2023-08-27,3372447.025,3272769.632
2023-08-28,7322333.185,6748634.5
2023-08-29,7401804.249,7318482.226
2023-08-30,7659851.077,7109989.482
2023-08-31,8541390.99,7801530.183
2023-09-01,6947901.195,6315572.008
2023-09-02,2988467.211,2777251.987
2023-09-03,2878214.121,2483813.562
2023-09-04,3251399.312,2729215.037
2023-09-05,3207893.218,2612723.534
2023-09-06,2854392.413,2286355.428
2023-09-07,2788185.833,2227185.411
2023-09-08,3018815.882,2696875.531
2023-09-09,2814504.225,2301657.901
2023-09-10,3305812.322,2887550.517
2023-09-11,3848260.318,3218130.636
2023-09-12,3819860.486,3213464.972
2023-09-13,3099622.584,2646835.071
2023-09-14,2936727.677,2484598.575
2023-09-15,3156840.61,2791839.205
2023-09-16,3140866.068,2822731.847
2023-09-17,3180421.9,2730186.217
2023-09-18,3653097.667,3131056.135
2023-09-19,3537381.741,3090095.236
2023-09-20,3017586.589,2487686.319
2023-09-21,3289213.992,2870030.079
2023-09-22,3212637.648,2901096.428
2023-09-23,3259327.479,2999456.583
2023-09-24,3721768.09,3468636.049
2023-09-25,4376631.455,3894987.571
2023-09-26,4798975.945,3897435.607
2023-09-27,5232211.111,4372748.914
2023-09-28,5520749.505,4502000.843
2023-09-29,4617491.738,3939184.658
2023-09-30,4317520.536,3656281.834
2023-10-01,3655678.032,3028988.457
2023-10-02,3070828.828,2263255.436
2023-10-03,2847865.255,2136058.41
2023-10-04,2878998.245,2344610.3
2023-10-05,2530815.19,1836903.597
2023-10-06,2393314.621,1825739.592
2023-10-07,2448588.617,1779435.377
2023-10-08,2553520.964,2025848.64
2023-10-09,2826522.996,2088569.947
2023-10-10,2867615.229,2170222.366
2023-10-11,2680196.266,1991812.594
2023-10-12,2576135.32,1900722.364
2023-10-13,2592002.947,1938730.082
2023-10-14,2588251.919,1848419.46
2023-10-15,2722055.041,2145020.149
2023-10-16,3066915.106,2291876.21
2023-10-17,2910112.888,2271148.767
2023-10-18,3023473.675,2372785.424
2023-10-19,2660708.894,1998066.111
2023-10-20,2601564.734,2023171.862
2023-10-21,2545024.799,1969544.626
2023-10-22,2833884.754,2256388.143
2023-10-23,2976506.161,2287635.952
2023-10-24,3034547.094,2313966.141
2023-10-25,3174297.509,2385561.775
2023-10-26,2717712.119,1999276.85
2023-10-27,2721239.449,2126402.764
2023-10-28,4376741.349,3425965.992
2023-10-29,4824305.559,3970525.253
2023-10-30,4895450.556,3999674.229
2023-10-31,5216404.181,4042212.289
2023-11-01,4336101.74,3425027.078
2023-11-02,2847219.278,2021444.195
2023-11-03,2110018.926,1532151.505
2023-11-04,2336906.474,1653976.185
2023-11-05,2591187.384,1975910.544
2023-11-06,2712749.16,2023046.412
2023-11-07,2622849.426,1806967.599
2023-11-08,2595613.407,1784212.386
2023-11-09,2597387.454,1660900.725
2023-11-10,2355823.463,1625473.236
2023-11-11,2389516.897,1657424.081
2023-11-12,2848147.569,1996120.459
2023-11-13,3035809.873,2407392.325
2023-11-14,2909576.11,2080940.966
2023-11-15,2671066.226,1844152.054
2023-11-16,2545605.893,1752859.184
2023-11-17,2337996.978,1626497.54
2023-11-18,2383488.531,1752672.871
2023-11-19,2493993.8,1940263.039
2023-11-20,2705569.06,2079767.709
2023-11-21,2608990.203,1923762.237
2023-11-22,2552331.628,1893230.285
2023-11-23,2177775.256,1572673.424
2023-11-24,1940861.415,1569794.835
2023-11-25,2096825.539,1659322.19
2023-11-26,2417778.062,2142202.332
2023-11-27,3599754.853,3218813.943
2023-11-28,3320997.368,2804982.98
2023-11-29,2896593.706,2501982.431
2023-11-30,2514227.189,2029937.571
2023-12-01,2222014.561,1793128.985
2023-12-02,1613699.483,1378707.769
2023-12-03,1714184.023,1425768.993
2023-12-04,2121623.845,1693411.203
2023-12-05,2009000.299,1722723.354
2023-12-06,2108302.894,1715903.703
2023-12-07,1730771.212,1392944.73
2023-12-08,1841696.434,1418580.026
2023-12-09,1870963.685,1568043.055
2023-12-10,2066698.595,1792207.509
2023-12-11,2409282.127,2026405.709
2023-12-12,2622647.61,2244318.728
2023-12-13,2443169.079,2011811.382
2023-12-14,2252014.697,1787408.619
2023-12-15,2162556.284,1750388.181
2023-12-16,2245932.76,1908849.851
2023-12-17,2415343.467,2120202.143
2023-12-18,2600004.557,2420400.224
2023-12-19,2713522.918,2349845.356
2023-12-20,2630614.606,2301345.918
2023-12-21,2534492.648,2215646.039
2023-12-22,2352105.363,2014099.195
2023-12-23,2279831.123,1952264.722
2023-12-24,2316653.516,2000893.765
2023-12-25,2859109.145,2338299.234
2023-12-26,2748203.46,2355873.117
2023-12-27,2831540.274,2497866.908
2023-12-28,5245467.934,4263629.069
2023-12-29,5387265.277,4840523.109
2023-12-30,4517576.331,4126279.358
2023-12-31,3983483.709,4120915.603
2024-01-01,3745647.624,3482789.958
2024-01-02,2370611.604,1855475.387
2024-01-03,1711032.823,1294850.25
2024-01-04,1731543.864,1199582.75
2024-01-05,1689824.311,1168861.051
2024-01-06,1814958.689,1248780.684
2024-01-07,2108794.73,1487921.184
2024-01-08,2434754.524,1620693.533
2024-01-09,2530643.66,1685671.602
2024-01-10,2421207.073,1613872.556
2024-01-11,2231195.94,1448178.391
2024-01-12,2083113.36,1413395.082
2024-01-13,2218502.55,1562836.719
2024-01-14,2343601.047,1698294.344
2024-01-15,2572137.304,1766836.835
2024-01-16,2656350.043,1798165.637
2024-01-17,2503379.318,1744340.422
2024-01-18,2231378.277,1467543.807
2024-01-19,2138762.295,1494497.13
2024-01-20,2263947.138,1596226.956
2024-01-21,2559741.208,1882253.817
2024-01-22,2749043.759,1966349.362
2024-01-23,2827410.825,1954440.326
2024-01-24,2654129.875,1872066.314
2024-01-25,2426013.194,1687631.485
2024-01-26,2444950.523,1786878.179
2024-01-27,2783156.274,2091208.135
2024-01-28,3686713.899,3049311.343
2024-01-29,4290893.894,3388982.307
2024-01-30,3957142.88,3226043.365
2024-01-31,3321340.693,2616108.701
2024-02-01,3009068.049,2325110.782
2024-02-02,2409859.913,1735310.14
2024-02-03,2159153.579,1557380.162
2024-02-04,2502199.161,1839263.589
2024-02-05,2799679.156,2042094.176
2024-02-06,2735102.935,1994741.927
2024-02-07,2658491.347,1938754.196
2024-02-08,2474536.207,1657508.426
2024-02-09,2432561.256,1672496.295
2024-02-10,2486005.255,1769901.314
2024-02-11,2703427.602,2075178.543
2024-02-12,2989626.629,2280483.652
2024-02-13,3074934.82,2289056.495
2024-02-14,2960433.776,2274952.204
2024-02-15,2701960.099,1916265.0
2024-02-16,2742047.602,2048492.137
2024-02-17,2826523.457,2152443.677
2024-02-18,3045043.363,2476889.043
2024-02-19,3325890.071,2586542.569
2024-02-20,3519206.896,2745635.082
2024-02-21,3220601.027,2524571.882
2024-02-22,3304346.823,2610611.974
2024-02-23,3863388.711,2983708.096
2024-02-24,4072217.368,3194703.308
2024-02-25,5609935.777,4427570.356
2024-02-26,5895530.311,4632729.128
2024-02-27,5253435.489,4271159.386
2024-02-28,4387176.874,3524241.048
2024-02-29,1762424.582,1182963.902
2024-03-01,3070874.015,2195362.955
2024-03-02,2450801.628,1752563.915
2024-03-03,2025200.281,1416099.968
2024-03-04,2800031.649,2022853.961
2024-03-05,2900875.351,2083427.611
2024-03-06,2979261.598,2193941.582
2024-03-07,2875692.381,2112303.706
2024-03-08,2964773.359,2144867.288
2024-03-09,3098379.426,2340903.328
2024-03-10,3478238.677,2666512.935
2024-03-11,4128812.295,3101321.578
2024-03-12,4352062.427,3422429.465
2024-03-13,4119880.777,3265179.063
2024-03-14,4455419.124,3436544.137
2024-03-15,4320317.521,3261555.63
2024-03-16,4248905.841,3267183.313
2024-03-17,4806038.106,3923306.763
2024-03-18,5082899.997,4079575.889
2024-03-19,5091318.178,4017269.003
2024-03-20,5074413.87,4126815.588
2024-03-21,4978851.043,4025437.093
2024-03-22,4785008.811,3986464.698
2024-03-23,5068796.531,4168372.85
2024-03-24,5434960.211,4508901.513
2024-03-25,5768459.58,4849218.035
2024-03-26,5928269.448,4973907.541
2024-03-27,6130438.559,5175686.657
2024-03-28,5919103.775,4869191.231
2024-03-29,6197947.33,5187522.283
2024-03-30,9944446.955,9235425.919
2024-03-31,9476773.377,8786604.691
2024-04-01,9982281.341,9144898.184
2024-04-02,9742834.397,8576330.988
2024-04-03,8992689.509,7606335.564
2024-04-04,3241765.308,2717746.031
2024-04-05,3474967.808,2827513.486
2024-04-06,3945790.095,3336730.05
2024-04-07,4287841.611,3725423.84
2024-04-08,4737751.992,4099608.355
2024-04-09,4829689.411,4152973.509
2024-04-10,4401590.392,3920692.284
2024-04-11,4289909.579,3613920.439
2024-04-12,4296593.815,3571231.422
2024-04-13,4828992.946,4029788.058
2024-04-14,5389845.32,4796991.763
2024-04-15,5389380.654,4588886.854
2024-04-16,5909138.682,4826298.734
2024-04-17,5881461.016,4847674.951
2024-04-18,5451395.429,4193204.988
2024-04-19,5283066.827,4216971.829
2024-04-20,5546704.385,4376575.186
2024-04-21,5928244.622,4706496.206
2024-04-22,6521536.977,5141156.247
2024-04-23,6765573.754,5277676.685
2024-04-24,6580512.852,5198566.486
2024-04-25,6920454.004,5134152.912
2024-04-26,6350412.195,4870105.011
2024-04-27,7109668.856,5811574.466
2024-04-28,7920947.115,6716337.077
2024-04-29,11059482.67,8968690.182
2024-04-30,10110345.81,8132110.895
2024-05-01,10076259.12,8024293.143
2024-05-02,9567270.423,7195515.23
2024-05-03,7133465.812,5281601.581
2024-05-04,2869596.579,2270431.908
2024-05-05,3925840.328,3096764.597
2024-05-06,4429793.76,3401565.348
2024-05-07,4901380.173,3947524.287
2024-05-08,4726493.636,3760289.088
2024-05-09,4873645.483,3878749.768
2024-05-10,4634667.774,3427809.606
2024-05-11,4558430.682,3440949.323
2024-05-12,4811865.576,3995210.243
2024-05-13,5270237.336,4208830.523
2024-05-14,6074721.627,4884690.107
2024-05-15,6081568.012,4879394.27
2024-05-16,6124357.546,4923082.921
2024-05-17,5934272.526,4664132.324
2024-05-18,5450008.803,4318761.934
2024-05-19,5715099.159,4572607.628
2024-05-20,5973151.419,4791617.369
2024-05-21,6371848.044,5100431.811
2024-05-22,6690739.469,5262161.574
2024-05-23,6832492.265,5326828.992
2024-05-24,6048828.529,4730359.255
2024-05-25,5757107.864,4560935.398
2024-05-26,5959385.27,4767781.917
2024-05-27,6456629.489,5219529.981
2024-05-28,7443491.498,5951314.685
2024-05-29,7632569.514,6563584.762
2024-05-30,11363830.58,9433412.675
2024-05-31,10968941.77,8891112.838
2024-06-01,11034624.92,9054098.469
2024-06-02,10388310.57,8288638.802
2024-06-03,9163626.787,7140217.549
2024-06-04,4618627.171,3899025.035
2024-06-05,4899906.476,3964119.877
2024-06-06,4807008.794,3818599.893
2024-06-07,4621277.08,3513344.97
2024-06-08,4969014.985,3776257.614
2024-06-09,4894607.871,3780800.506
2024-06-10,5304980.802,4150373.734
2024-06-11,5277289.891,4273064.728
2024-06-12,5294038.933,4337393.728
2024-06-13,5366665.697,4236198.549
2024-06-14,5259810.682,4174657.567
2024-06-15,5269705.621,4229024.94
2024-06-16,5841819.955,4702799.994
2024-06-17,6233139.658,5004541.792
2024-06-18,6289264.257,5132254.525
2024-06-19,5828877.614,4673362.876
2024-06-20,5548427.008,4345295.578
2024-06-21,5215461.948,4265029.597
2024-06-22,5685745.243,4562485.138
2024-06-23,5550551.136,4554775.612
2024-06-24,6222593.08,5223218.193
2024-06-25,6324575.661,5538247.202
2024-06-26,6459523.189,5649277.016
2024-06-27,6350690.888,5565600.05
2024-06-28,6166297.359,5775469.403
2024-06-29,8694416.671,8088419.882
2024-06-30,7711917.539,7027747.373
2024-07-01,6905605.367,6476654.663
